Product_ID,Category,Size,Color,Price,Rating,Launch_Date,Trending_Score,Weather,Event_Type,Url_Image,Type
PROD4349,Dress,S,Green,2896096.4,4.06,2023-05-25,0.1,Snowy,Business Meeting,Final Product 3203-5001/PROD4349.jpg,upper_body
PROD2831,Suit,M,White,1667824.75,4.29,2020-04-01,0.59,Cloudy,Casual Hangout,Final Product 3203-5001/PROD2831.jpg,upper_body
PROD1274,Shirt,XXL,Black,306278.31,3.65,2024-01-28,0.22,Snowy,Business Meeting,Final Product 3203-5001/PROD1274.jpg,upper_body
PROD4033,Jacket,L,Black,321045.19,3.49,2021-04-10,0.2,Snowy,Sports Event,Final Product 3203-5001/PROD4033.jpg,upper_body
PROD3560,Jacket,L,White,1489157.37,4.71,2024-08-31,0.98,Cloudy,Business Meeting,Final Product 3203-5001/PROD3560.jpg,upper_body
PROD2002,Suit,XL,Green,1054342.93,4.66,2023-10-04,0.42,Snowy,Business Meeting,Final Product 3203-5001/PROD2002.jpg,upper_body
PROD2435,Shirt,M,White,1023331.83,4.32,2021-12-09,0.05,Sunny,Wedding,Final Product 3203-5001/PROD2435.jpg,upper_body
PROD4317,Suit,L,Red,2457863.69,4.95,2021-08-05,0.88,Snowy,Sports Event,Final Product 3203-5001/PROD4317.jpg,upper_body
PROD1031,Dress,S,Red,773928.44,4.6,2022-02-18,0.47,Rainy,Wedding,Final Product 3203-5001/PROD1031.jpg,upper_body
PROD5643,Coat,XXL,White,1991307.47,4.63,2023-10-08,0.17,Cloudy,Wedding,Final Product 3203-5001/PROD5643.jpg,upper_body
PROD1297,Skirt,S,Yellow,2928991.44,3.69,2021-07-28,0.87,Rainy,Business Meeting,Final Product 3203-5001/PROD1297.jpg,lower_body
PROD2854,Suit,S,Black,1315156.98,4.25,2024-03-24,0.76,Rainy,Wedding,Final Product 3203-5001/PROD2854.jpg,upper_body
PROD5961,Dress,L,Blue,1791223.34,4.2,2024-01-25,0.4,Sunny,Wedding,Final Product 3203-5001/PROD5961.jpg,upper_body
PROD2930,Jacket,M,Green,537965.47,3.62,2021-07-21,0.42,Snowy,Sports Event,Final Product 3203-5001/PROD2930.jpg,upper_body
PROD4916,Suit,XL,Red,1346865.92,4.63,2020-05-20,0.82,Sunny,Casual Hangout,Final Product 3203-5001/PROD4916.jpg,upper_body
PROD4767,Jacket,S,Green,851716.67,3.16,2021-03-18,0.51,Sunny,Vacation,Final Product 3203-5001/PROD4767.jpg,upper_body
PROD1890,Suit,XL,White,2063727.11,4.22,2021-12-15,0.95,Cloudy,Wedding,Final Product 3203-5001/PROD1890.jpg,upper_body
PROD5290,Dress,L,Black,322498.12,4.93,2022-03-07,0.08,Rainy,Sports Event,Final Product 3203-5001/PROD5290.jpg,upper_body
PROD5563,Dress,XXL,Black,723456.29,3.92,2024-11-06,0.36,Snowy,Vacation,Final Product 3203-5001/PROD5563.jpg,upper_body
PROD1046,Dress,XL,White,226633.18,3.37,2022-09-12,0.59,Rainy,Business Meeting,Final Product 3203-5001/PROD1046.jpg,upper_body
PROD2279,Shirt,M,Yellow,1374459.43,3.49,2020-01-18,0.33,Cloudy,Wedding,Final Product 3203-5001/PROD2279.jpg,upper_body
PROD4139,Suit,XXL,White,1027975.3,3.39,2020-06-09,0.04,Sunny,Casual Hangout,Final Product 3203-5001/PROD4139.jpg,upper_body
PROD2036,Shirt,XL,Yellow,2066575.65,4.53,2020-07-04,0.69,Rainy,Business Meeting,Final Product 3203-5001/PROD2036.jpg,upper_body
PROD5661,Dress,XXL,Blue,1967675.66,4.78,2021-09-27,0.68,Cloudy,Sports Event,Final Product 3203-5001/PROD5661.jpg,upper_body
PROD5580,Skirt,L,Blue,2959364.75,3.42,2020-08-04,0.58,Rainy,Business Meeting,Final Product 3203-5001/PROD5580.jpg,lower_body
PROD1169,Jacket,S,Yellow,2509233.67,3.2,2021-02-20,0.38,Rainy,Sports Event,Final Product 3203-5001/PROD1169.jpg,upper_body
PROD3772,Shirt,S,Green,2290249.73,3.28,2021-06-12,0.45,Snowy,Vacation,Final Product 3203-5001/PROD3772.jpg,upper_body
PROD4967,Skirt,S,Yellow,2276974.07,3.25,2022-05-03,0.31,Snowy,Casual Hangout,Final Product 3203-5001/PROD4967.jpg,lower_body
PROD1596,Suit,XXL,White,1329961.11,3.32,2023-05-22,0.3,Sunny,Casual Hangout,Final Product 3203-5001/PROD1596.jpg,upper_body
PROD1394,Skirt,XXL,Green,1763079.64,4.72,2020-07-10,0.6,Cloudy,Business Meeting,Final Product 3203-5001/PROD1394.jpg,lower_body
PROD5777,Dress,M,White,2252621.65,3.81,2020-04-12,0.14,Rainy,Casual Hangout,Final Product 3203-5001/PROD5777.jpg,upper_body
PROD3870,Skirt,L,Blue,505757.15,4.58,2020-01-25,0.26,Cloudy,Casual Hangout,Final Product 3203-5001/PROD3870.jpg,lower_body
PROD1600,Coat,XXL,Green,2444827.82,3.16,2020-12-31,0.17,Sunny,Vacation,Final Product 3203-5001/PROD1600.jpg,upper_body
PROD4831,Dress,L,Blue,1613510.74,3.63,2023-10-15,0.38,Cloudy,Wedding,Final Product 3203-5001/PROD4831.jpg,upper_body
PROD1160,Dress,S,Black,1735079.93,3.54,2020-07-10,0.53,Rainy,Wedding,Final Product 3203-5001/PROD1160.jpg,upper_body
PROD3119,Coat,L,White,1602264.51,3.04,2023-09-11,0.64,Rainy,Vacation,Final Product 3203-5001/PROD3119.jpg,upper_body
PROD3150,Suit,XL,White,2381221.62,4.15,2022-05-25,0.93,Cloudy,Wedding,Final Product 3203-5001/PROD3150.jpg,upper_body
PROD3255,Skirt,S,Yellow,1348350.93,4.54,2023-04-06,0.95,Snowy,Business Meeting,Final Product 3203-5001/PROD3255.jpg,lower_body
PROD1624,Coat,L,White,577019.19,4.65,2020-02-26,0.05,Cloudy,Sports Event,Final Product 3203-5001/PROD1624.jpg,upper_body
PROD2404,Dress,M,Green,1707064.48,4.75,2023-05-05,0.92,Cloudy,Vacation,Final Product 3203-5001/PROD2404.jpg,upper_body
PROD1713,Shirt,M,Yellow,713030.82,3.42,2020-10-26,0.78,Snowy,Business Meeting,Final Product 3203-5001/PROD1713.jpg,upper_body
PROD1703,Shirt,M,Green,1625015.71,4.79,2020-07-29,0.23,Sunny,Wedding,Final Product 3203-5001/PROD1703.jpg,upper_body
PROD1236,Dress,L,Red,1658971.11,4.02,2021-10-07,0.05,Cloudy,Business Meeting,Final Product 3203-5001/PROD1236.jpg,upper_body
PROD4870,Shirt,M,Red,2989886.69,3.39,2024-01-16,0.52,Rainy,Sports Event,Final Product 3203-5001/PROD4870.jpg,upper_body
PROD2428,Dress,M,White,2245001.96,4.93,2023-07-21,0.15,Rainy,Casual Hangout,Final Product 3203-5001/PROD2428.jpg,upper_body
PROD3440,Shirt,L,Yellow,2288449.15,4.33,2020-11-11,0.61,Sunny,Sports Event,Final Product 3203-5001/PROD3440.jpg,upper_body
PROD4372,Suit,XXL,Red,1097257.7,4.53,2021-03-01,0.18,Rainy,Sports Event,Final Product 3203-5001/PROD4372.jpg,upper_body
PROD3195,Skirt,S,White,1535811.04,3.4,2022-09-18,0.23,Snowy,Wedding,Final Product 3203-5001/PROD3195.jpg,lower_body
PROD3216,Skirt,XXL,White,704679.15,4.53,2020-01-28,0.17,Cloudy,Vacation,Final Product 3203-5001/PROD3216.jpg,lower_body
PROD2277,Dress,XL,Yellow,1851360.61,4.26,2023-10-25,0.79,Cloudy,Vacation,Final Product 3203-5001/PROD2277.jpg,upper_body
PROD3584,Dress,XXL,Green,2295998.69,3.25,2024-10-22,0.55,Sunny,Casual Hangout,Final Product 3203-5001/PROD3584.jpg,upper_body
PROD1633,Skirt,L,Black,970833.12,3.13,2021-11-25,0.8,Sunny,Sports Event,Final Product 3203-5001/PROD1633.jpg,lower_body
PROD3961,Suit,XL,White,568430.08,4.59,2021-04-26,0.02,Rainy,Vacation,Final Product 3203-5001/PROD3961.jpg,upper_body
PROD3414,Dress,M,Red,2721624.21,3.95,2021-08-10,0.91,Rainy,Business Meeting,Final Product 3203-5001/PROD3414.jpg,upper_body
PROD5077,Dress,S,Green,2963498.0,4.17,2020-04-06,0.97,Snowy,Business Meeting,Final Product 3203-5001/PROD5077.jpg,upper_body
PROD3259,Dress,XXL,Blue,496669.56,4.32,2020-03-31,0.6,Cloudy,Business Meeting,Final Product 3203-5001/PROD3259.jpg,upper_body
PROD2660,Jacket,S,White,2929626.49,4.5,2023-04-03,0.35,Cloudy,Business Meeting,Final Product 3203-5001/PROD2660.jpg,upper_body
PROD2370,Coat,XL,Black,1844653.91,3.88,2022-08-20,0.93,Sunny,Business Meeting,Final Product 3203-5001/PROD2370.jpg,upper_body
PROD5507,Skirt,XXL,Red,181929.01,3.05,2020-01-29,0.85,Sunny,Vacation,Final Product 3203-5001/PROD5507.jpg,lower_body
PROD5240,Dress,S,Green,2086082.98,3.03,2023-12-24,0.55,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5240.jpg,upper_body
PROD4938,Jacket,M,Black,1214909.99,3.46,2021-01-14,0.31,Snowy,Casual Hangout,Final Product 3203-5001/PROD4938.jpg,upper_body
PROD4655,Dress,M,Red,2903994.11,4.84,2021-10-01,0.62,Snowy,Wedding,Final Product 3203-5001/PROD4655.jpg,upper_body
PROD4700,Jacket,XL,Yellow,1457905.43,3.91,2022-06-18,0.3,Cloudy,Sports Event,Final Product 3203-5001/PROD4700.jpg,upper_body
PROD5751,Shirt,XXL,Yellow,2031147.62,4.71,2021-05-09,0.46,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5751.jpg,upper_body
PROD2712,Dress,M,Red,1835579.0,4.97,2021-10-11,0.31,Cloudy,Business Meeting,Final Product 3203-5001/PROD2712.jpg,upper_body
PROD1992,Shirt,XL,Blue,1304336.76,4.92,2023-06-13,0.86,Snowy,Casual Hangout,Final Product 3203-5001/PROD1992.jpg,upper_body
PROD2063,Shirt,M,Yellow,1683707.81,3.95,2023-10-10,0.68,Cloudy,Sports Event,Final Product 3203-5001/PROD2063.jpg,upper_body
PROD1106,Coat,S,Blue,936227.49,3.14,2020-02-17,0.06,Cloudy,Business Meeting,Final Product 3203-5001/PROD1106.jpg,upper_body
PROD5704,Coat,L,Yellow,442465.59,3.1,2024-04-23,0.83,Snowy,Wedding,Final Product 3203-5001/PROD5704.jpg,upper_body
PROD1153,Coat,L,Yellow,1259909.51,3.72,2021-11-08,0.75,Rainy,Casual Hangout,Final Product 3203-5001/PROD1153.jpg,upper_body
PROD3462,Suit,S,Green,2793373.73,3.95,2020-03-28,0.08,Cloudy,Business Meeting,Final Product 3203-5001/PROD3462.jpg,upper_body
PROD3907,Shirt,XL,Black,2857517.25,3.24,2022-04-13,0.76,Snowy,Business Meeting,Final Product 3203-5001/PROD3907.jpg,upper_body
PROD2793,Dress,M,Red,1493407.33,4.2,2022-07-22,0.17,Rainy,Sports Event,Final Product 3203-5001/PROD2793.jpg,upper_body
PROD5407,Shirt,M,Blue,572716.69,3.62,2021-06-02,0.97,Sunny,Casual Hangout,Final Product 3203-5001/PROD5407.jpg,upper_body
PROD1105,Shirt,XL,Red,833857.98,3.3,2023-08-09,0.31,Rainy,Business Meeting,Final Product 3203-5001/PROD1105.jpg,upper_body
PROD2682,Shirt,XXL,Blue,475334.5,3.13,2023-01-12,0.84,Cloudy,Business Meeting,Final Product 3203-5001/PROD2682.jpg,upper_body
PROD1378,Jacket,XL,Blue,1019823.23,3.24,2024-06-18,0.22,Sunny,Vacation,Final Product 3203-5001/PROD1378.jpg,upper_body
PROD1902,Dress,XXL,Green,1520705.78,4.94,2021-12-24,0.26,Snowy,Casual Hangout,Final Product 3203-5001/PROD1902.jpg,upper_body
PROD4729,Dress,S,Black,2906206.26,4.52,2022-05-22,0.26,Sunny,Sports Event,Final Product 3203-5001/PROD4729.jpg,upper_body
PROD1749,Coat,S,Blue,1418591.22,3.47,2020-06-30,0.73,Rainy,Sports Event,Final Product 3203-5001/PROD1749.jpg,upper_body
PROD1115,Coat,S,White,2439190.01,4.36,2020-10-11,0.17,Snowy,Vacation,Final Product 3203-5001/PROD1115.jpg,upper_body
PROD1287,Suit,M,Black,1512442.28,4.8,2021-11-24,0.37,Cloudy,Vacation,Final Product 3203-5001/PROD1287.jpg,upper_body
PROD1898,Skirt,XL,Red,890624.13,4.12,2021-06-16,0.84,Sunny,Vacation,Final Product 3203-5001/PROD1898.jpg,lower_body
PROD2809,Shirt,XXL,White,798789.51,4.65,2020-11-11,0.75,Rainy,Business Meeting,Final Product 3203-5001/PROD2809.jpg,upper_body
PROD1866,Skirt,XL,Blue,2388434.59,4.1,2023-06-07,0.75,Rainy,Business Meeting,Final Product 3203-5001/PROD1866.jpg,lower_body
PROD2759,Dress,XL,Yellow,2285711.45,4.84,2024-08-12,0.83,Sunny,Sports Event,Final Product 3203-5001/PROD2759.jpg,upper_body
PROD4645,Dress,L,White,877461.82,3.2,2021-02-01,0.04,Cloudy,Vacation,Final Product 3203-5001/PROD4645.jpg,upper_body
PROD5938,Suit,M,Green,2003185.36,3.79,2020-02-07,0.89,Cloudy,Vacation,Final Product 3203-5001/PROD5938.jpg,upper_body
PROD2576,Shirt,S,Green,2773286.89,4.39,2023-03-31,0.33,Cloudy,Sports Event,Final Product 3203-5001/PROD2576.jpg,upper_body
PROD1948,Jacket,XL,Green,2487576.03,4.85,2023-04-12,0.92,Cloudy,Wedding,Final Product 3203-5001/PROD1948.jpg,upper_body
PROD3911,Coat,M,Green,1808389.31,4.62,2023-07-21,0.48,Cloudy,Casual Hangout,Final Product 3203-5001/PROD3911.jpg,upper_body
PROD1246,Skirt,L,White,1187570.55,3.62,2024-06-24,0.53,Sunny,Business Meeting,Final Product 3203-5001/PROD1246.jpg,lower_body
PROD4471,Suit,XL,Yellow,1824361.89,4.53,2020-01-25,0.44,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4471.jpg,upper_body
PROD1285,Suit,XL,Blue,1228514.23,3.61,2022-11-16,0.58,Rainy,Wedding,Final Product 3203-5001/PROD1285.jpg,upper_body
PROD5148,Suit,S,Green,2468636.44,3.92,2022-08-21,0.74,Sunny,Wedding,Final Product 3203-5001/PROD5148.jpg,upper_body
PROD2749,Skirt,XL,White,649680.31,4.59,2023-09-13,0.05,Rainy,Business Meeting,Final Product 3203-5001/PROD2749.jpg,lower_body
PROD5390,Coat,M,Black,1432062.74,3.47,2020-10-30,0.22,Cloudy,Wedding,Final Product 3203-5001/PROD5390.jpg,upper_body
PROD4715,Dress,M,Yellow,2422087.46,4.78,2023-10-01,0.72,Rainy,Vacation,Final Product 3203-5001/PROD4715.jpg,upper_body
PROD1152,Coat,XXL,Black,2656990.15,4.07,2021-02-10,0.27,Sunny,Business Meeting,Final Product 3203-5001/PROD1152.jpg,upper_body
PROD2278,Shirt,L,Yellow,279891.67,3.69,2023-12-12,0.86,Sunny,Vacation,Final Product 3203-5001/PROD2278.jpg,upper_body
PROD5792,Dress,L,White,632515.64,4.86,2024-05-16,0.98,Rainy,Casual Hangout,Final Product 3203-5001/PROD5792.jpg,upper_body
PROD4851,Skirt,L,Green,660117.73,4.31,2024-03-28,1.0,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4851.jpg,lower_body
PROD3048,Coat,S,Yellow,2001911.2,3.51,2023-10-02,0.15,Sunny,Casual Hangout,Final Product 3203-5001/PROD3048.jpg,upper_body
PROD2136,Coat,S,White,2819924.77,4.36,2020-02-04,0.03,Snowy,Wedding,Final Product 3203-5001/PROD2136.jpg,upper_body
PROD5738,Skirt,XXL,Red,2054621.23,3.63,2022-06-19,0.84,Rainy,Business Meeting,Final Product 3203-5001/PROD5738.jpg,lower_body
PROD2776,Jacket,S,Blue,666516.04,3.27,2021-03-09,0.78,Snowy,Wedding,Final Product 3203-5001/PROD2776.jpg,upper_body
PROD4370,Suit,L,Yellow,380081.81,4.06,2024-10-12,0.18,Cloudy,Sports Event,Final Product 3203-5001/PROD4370.jpg,upper_body
PROD2362,Jacket,M,Red,748542.77,4.88,2022-08-03,0.46,Rainy,Business Meeting,Final Product 3203-5001/PROD2362.jpg,upper_body
PROD3969,Dress,M,Green,613743.63,4.27,2024-01-30,0.72,Sunny,Vacation,Final Product 3203-5001/PROD3969.jpg,upper_body
PROD4312,Dress,M,White,1539858.25,4.06,2023-09-26,0.6,Snowy,Wedding,Final Product 3203-5001/PROD4312.jpg,upper_body
PROD5156,Jacket,M,Green,387075.32,4.88,2024-06-09,0.01,Cloudy,Sports Event,Final Product 3203-5001/PROD5156.jpg,upper_body
PROD1775,Dress,M,White,311347.93,3.99,2023-11-02,0.48,Cloudy,Wedding,Final Product 3203-5001/PROD1775.jpg,upper_body
PROD2052,Jacket,S,White,2591607.62,3.61,2021-06-01,0.32,Rainy,Vacation,Final Product 3203-5001/PROD2052.jpg,upper_body
PROD2170,Skirt,S,Red,743636.3,3.63,2020-06-11,0.47,Sunny,Wedding,Final Product 3203-5001/PROD2170.jpg,lower_body
PROD4137,Suit,L,Blue,1590581.86,3.09,2023-04-06,0.31,Sunny,Sports Event,Final Product 3203-5001/PROD4137.jpg,upper_body
PROD1265,Dress,XL,Green,283214.03,4.73,2020-10-12,0.27,Sunny,Vacation,Final Product 3203-5001/PROD1265.jpg,upper_body
PROD5031,Dress,S,Blue,703373.27,4.44,2020-07-28,0.7,Snowy,Casual Hangout,Final Product 3203-5001/PROD5031.jpg,upper_body
PROD1796,Skirt,S,Black,2978598.0,4.62,2020-05-24,0.12,Snowy,Casual Hangout,Final Product 3203-5001/PROD1796.jpg,lower_body
PROD4460,Jacket,M,Red,2026244.47,4.79,2024-01-09,0.28,Rainy,Vacation,Final Product 3203-5001/PROD4460.jpg,upper_body
PROD2320,Jacket,M,Green,1943647.55,4.94,2022-12-07,0.87,Cloudy,Vacation,Final Product 3203-5001/PROD2320.jpg,upper_body
PROD5038,Jacket,XXL,Green,1215133.56,3.42,2024-01-03,0.12,Sunny,Vacation,Final Product 3203-5001/PROD5038.jpg,upper_body
PROD4417,Coat,XL,Blue,1717926.0,4.51,2020-06-03,0.92,Sunny,Vacation,Final Product 3203-5001/PROD4417.jpg,upper_body
PROD2911,Skirt,L,Black,939663.68,4.87,2022-05-03,0.67,Sunny,Casual Hangout,Final Product 3203-5001/PROD2911.jpg,lower_body
PROD1331,Suit,XXL,White,254421.3,3.08,2021-08-06,0.23,Rainy,Business Meeting,Final Product 3203-5001/PROD1331.jpg,upper_body
PROD5683,Dress,M,Red,2633072.45,4.62,2022-05-23,0.84,Snowy,Sports Event,Final Product 3203-5001/PROD5683.jpg,upper_body
PROD1833,Skirt,XXL,Yellow,737080.51,4.99,2024-03-11,0.16,Rainy,Vacation,Final Product 3203-5001/PROD1833.jpg,lower_body
PROD2256,Jacket,XL,Yellow,1514734.76,3.95,2023-01-08,0.54,Cloudy,Wedding,Final Product 3203-5001/PROD2256.jpg,upper_body
PROD2053,Coat,XL,White,1941625.02,3.33,2021-07-05,0.29,Sunny,Casual Hangout,Final Product 3203-5001/PROD2053.jpg,upper_body
PROD4118,Skirt,S,White,602983.69,3.51,2023-03-29,0.4,Snowy,Vacation,Final Product 3203-5001/PROD4118.jpg,lower_body
PROD4408,Shirt,XXL,White,1532470.48,4.77,2023-02-20,0.62,Sunny,Casual Hangout,Final Product 3203-5001/PROD4408.jpg,upper_body
PROD1025,Jacket,M,Red,837023.21,3.93,2022-04-23,0.91,Rainy,Vacation,Final Product 3203-5001/PROD1025.jpg,upper_body
PROD3844,Jacket,L,Green,169524.93,4.61,2020-10-08,0.33,Sunny,Wedding,Final Product 3203-5001/PROD3844.jpg,upper_body
PROD1773,Suit,XL,White,2802102.99,3.54,2024-01-02,0.06,Sunny,Business Meeting,Final Product 3203-5001/PROD1773.jpg,upper_body
PROD5927,Suit,S,Blue,2766824.65,3.29,2024-10-17,0.85,Snowy,Casual Hangout,Final Product 3203-5001/PROD5927.jpg,upper_body
PROD5761,Dress,S,Yellow,919716.3,4.99,2020-12-06,0.03,Snowy,Sports Event,Final Product 3203-5001/PROD5761.jpg,upper_body
PROD4665,Skirt,XXL,Red,197792.04,3.53,2020-05-13,0.87,Cloudy,Wedding,Final Product 3203-5001/PROD4665.jpg,lower_body
PROD5465,Jacket,L,Black,2571834.25,4.2,2021-10-25,0.31,Sunny,Casual Hangout,Final Product 3203-5001/PROD5465.jpg,upper_body
PROD1454,Skirt,XL,Yellow,942122.0,4.1,2022-01-22,0.39,Cloudy,Vacation,Final Product 3203-5001/PROD1454.jpg,lower_body
PROD2865,Skirt,XXL,Blue,2262624.15,4.39,2022-10-27,0.48,Cloudy,Sports Event,Final Product 3203-5001/PROD2865.jpg,lower_body
PROD2485,Dress,L,Yellow,806502.15,4.39,2021-11-24,0.3,Rainy,Business Meeting,Final Product 3203-5001/PROD2485.jpg,upper_body
PROD5549,Suit,L,Blue,366646.05,3.74,2021-01-29,0.4,Snowy,Casual Hangout,Final Product 3203-5001/PROD5549.jpg,upper_body
PROD4791,Coat,XL,Green,2338651.67,3.36,2022-06-07,0.36,Rainy,Vacation,Final Product 3203-5001/PROD4791.jpg,upper_body
PROD4160,Jacket,XXL,Red,107521.72,4.24,2024-03-14,0.92,Snowy,Business Meeting,Final Product 3203-5001/PROD4160.jpg,upper_body
PROD3134,Shirt,XL,Black,2637290.11,4.22,2024-02-17,0.05,Rainy,Business Meeting,Final Product 3203-5001/PROD3134.jpg,upper_body
PROD4657,Shirt,M,Yellow,413148.6,4.67,2024-01-31,0.44,Cloudy,Wedding,Final Product 3203-5001/PROD4657.jpg,upper_body
PROD4560,Suit,M,Red,2627774.19,3.61,2020-05-16,0.82,Snowy,Wedding,Final Product 3203-5001/PROD4560.jpg,upper_body
PROD3548,Skirt,XXL,Red,2888278.12,4.07,2020-10-12,0.02,Snowy,Sports Event,Final Product 3203-5001/PROD3548.jpg,lower_body
PROD5546,Dress,L,Yellow,1487493.01,3.34,2020-01-21,0.88,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5546.jpg,upper_body
PROD5767,Suit,XL,Green,712974.95,4.22,2022-09-02,0.78,Snowy,Sports Event,Final Product 3203-5001/PROD5767.jpg,upper_body
PROD2620,Shirt,XL,Red,740846.62,3.93,2023-07-17,0.14,Cloudy,Wedding,Final Product 3203-5001/PROD2620.jpg,upper_body
PROD3375,Dress,XL,Green,1784350.93,3.48,2021-03-30,0.74,Cloudy,Sports Event,Final Product 3203-5001/PROD3375.jpg,upper_body
PROD3271,Dress,XXL,Blue,2555894.13,4.52,2023-05-31,0.36,Sunny,Wedding,Final Product 3203-5001/PROD3271.jpg,upper_body
PROD5953,Jacket,M,White,2699130.62,3.37,2024-07-10,0.45,Rainy,Wedding,Final Product 3203-5001/PROD5953.jpg,upper_body
PROD4455,Dress,XL,Black,2131346.95,4.06,2020-09-19,0.4,Sunny,Sports Event,Final Product 3203-5001/PROD4455.jpg,upper_body
PROD4904,Dress,S,Red,1708584.16,4.47,2024-04-24,0.53,Cloudy,Vacation,Final Product 3203-5001/PROD4904.jpg,upper_body
PROD2303,Coat,XL,Red,2549934.15,3.73,2022-09-30,0.56,Rainy,Wedding,Final Product 3203-5001/PROD2303.jpg,upper_body
PROD1908,Jacket,S,Green,2191673.38,3.66,2024-08-09,0.25,Sunny,Sports Event,Final Product 3203-5001/PROD1908.jpg,upper_body
PROD4490,Jacket,XXL,Blue,2424792.64,3.04,2021-03-03,0.37,Snowy,Vacation,Final Product 3203-5001/PROD4490.jpg,upper_body
PROD4779,Skirt,XL,White,1322200.27,4.44,2023-12-10,0.27,Rainy,Wedding,Final Product 3203-5001/PROD4779.jpg,lower_body
PROD5140,Suit,XL,Blue,2786757.48,3.18,2021-04-21,0.3,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5140.jpg,upper_body
PROD3257,Dress,L,Blue,1494843.25,4.09,2021-01-21,1.0,Sunny,Sports Event,Final Product 3203-5001/PROD3257.jpg,upper_body
PROD1289,Skirt,L,Red,2349857.13,4.51,2022-07-27,0.2,Cloudy,Wedding,Final Product 3203-5001/PROD1289.jpg,lower_body
PROD5732,Skirt,L,Black,1537408.07,3.09,2023-03-01,0.77,Sunny,Sports Event,Final Product 3203-5001/PROD5732.jpg,lower_body
PROD4296,Suit,XXL,White,199717.75,3.43,2020-04-26,0.49,Rainy,Sports Event,Final Product 3203-5001/PROD4296.jpg,upper_body
PROD4784,Dress,XXL,Green,1422709.64,4.89,2022-07-05,0.87,Snowy,Casual Hangout,Final Product 3203-5001/PROD4784.jpg,upper_body
PROD2646,Shirt,M,Blue,2060663.08,3.15,2021-12-23,0.87,Cloudy,Business Meeting,Final Product 3203-5001/PROD2646.jpg,upper_body
PROD1843,Coat,XXL,White,2619310.05,4.7,2023-11-11,0.8,Snowy,Casual Hangout,Final Product 3203-5001/PROD1843.jpg,upper_body
PROD1543,Jacket,XXL,Yellow,1545872.91,3.95,2024-04-09,0.48,Sunny,Vacation,Final Product 3203-5001/PROD1543.jpg,upper_body
PROD3517,Skirt,XL,Red,1533401.66,3.47,2024-03-04,0.1,Cloudy,Vacation,Final Product 3203-5001/PROD3517.jpg,lower_body
PROD2966,Dress,XL,Yellow,2302466.8,3.7,2020-09-06,0.82,Cloudy,Wedding,Final Product 3203-5001/PROD2966.jpg,upper_body
PROD4705,Jacket,L,White,281142.13,4.9,2022-09-19,0.47,Snowy,Casual Hangout,Final Product 3203-5001/PROD4705.jpg,upper_body
PROD4527,Jacket,XL,Red,1944876.98,4.79,2023-11-04,0.91,Sunny,Casual Hangout,Final Product 3203-5001/PROD4527.jpg,upper_body
PROD4286,Skirt,L,Red,210763.22,3.04,2022-01-04,0.27,Cloudy,Casual Hangout,Final Product 3203-5001/PROD4286.jpg,lower_body
PROD4205,Coat,XL,Red,1894217.35,4.82,2022-12-06,0.07,Cloudy,Wedding,Final Product 3203-5001/PROD4205.jpg,upper_body
PROD2919,Suit,XXL,Black,2595496.73,4.23,2021-07-30,0.15,Cloudy,Casual Hangout,Final Product 3203-5001/PROD2919.jpg,upper_body
PROD5615,Coat,M,White,1893189.12,3.78,2022-06-02,0.69,Cloudy,Casual Hangout,Final Product 3203-5001/PROD5615.jpg,upper_body
PROD1950,Skirt,XXL,Yellow,1614158.2,4.08,2022-08-12,0.17,Snowy,Vacation,Final Product 3203-5001/PROD1950.jpg,lower_body
PROD3807,Dress,L,Blue,296886.29,3.32,2020-03-08,0.96,Cloudy,Business Meeting,Final Product 3203-5001/PROD3807.jpg,upper_body
PROD2416,Jacket,S,Yellow,1401591.73,4.57,2023-04-07,0.51,Cloudy,Vacation,Final Product 3203-5001/PROD2416.jpg,upper_body
PROD5638,Coat,L,Black,2810220.8,4.44,2022-02-01,0.33,Sunny,Sports Event,Final Product 3203-5001/PROD5638.jpg,upper_body
PROD3232,Dress,L,Green,649106.87,3.8,2020-09-25,0.43,Rainy,Casual Hangout,Final Product 3203-5001/PROD3232.jpg,upper_body
PROD3876,Dress,M,Yellow,2031814.43,3.76,2020-09-05,0.61,Cloudy,Casual Hangout,Final Product 3203-5001/PROD3876.jpg,upper_body
PROD1210,Suit,XXL,Red,1174756.76,3.77,2024-08-03,0.03,Snowy,Vacation,Final Product 3203-5001/PROD1210.jpg,upper_body
PROD3434,Dress,L,Blue,542170.98,4.73,2022-03-26,0.63,Sunny,Sports Event,Final Product 3203-5001/PROD3434.jpg,upper_body
PROD3396,Shirt,S,White,1262256.65,4.07,2023-04-05,0.1,Rainy,Sports Event,Final Product 3203-5001/PROD3396.jpg,upper_body
