Customer_ID,Product_ID,Transaction_ID,Age,Gender,Income_Bracket,Location,Engagement_Score,Discount_Sensitivity,Purchase_Date,Order_Value,Payment_Method,Repeat_Purchase_Score,Return_Rate,Session_ID,Time_Spent_Per_Product,Purchase_Probability_Score
CUST9288,PROD2268,TXN596583,23.0,Other,Low Income,Bandung,0.36,0.24,2023-11-19 08:43:25,116678.58,Cash,0.91,0.34,SESSION108528,235.67,0.15
CUST9290,PROD2695,TXN805256,29.0,Male,Low Income,Surabaya,0.47,0.72,2022-09-12 10:43:55,1766584.31,Credit Card,0.39,0.14,SESSION167812,264.06,0.84
CUST9290,PROD3548,TXN432472,29.0,Male,Low Income,Surabaya,0.94,0.22,2021-03-28 22:42:20,1108136.47,Cash,0.93,0.38,SESSION278941,83.82,0.28
CUST9295,PROD2685,TXN696544,24.0,Male,Low Income,Bali,0.43,0.9,2022-11-22 11:09:00,2436438.51,Cash,0.39,0.38,SESSION313196,21.22,0.24
CUST9296,PROD2592,TXN539455,43.0,Male,Middle Income,Jakarta,0.75,0.66,2022-11-25 04:25:16,648921.99,Cash,0.44,0.17,SESSION933390,223.14,0.35
CUST9297,PROD4942,TXN939347,26.0,Male,High Income,Bandung,0.98,0.36,2021-10-27 11:52:58,1550120.1,E-Wallet,0.72,0.14,SESSION727020,271.95,0.88
CUST9298,PROD5384,TXN190258,55.0,Male,High Income,Bandung,0.74,0.42,2020-04-13 18:40:13,2058665.68,Cash,0.1,0.24,SESSION890704,154.41,0.49
CUST9300,PROD3256,TXN766702,35.0,Other,Middle Income,Jakarta,0.16,0.95,2022-07-22 22:33:18,2913340.72,E-Wallet,0.11,0.1,SESSION981370,52.34,0.56
CUST9307,PROD4003,TXN329465,41.0,Female,Middle Income,Bali,0.62,0.18,2024-05-17 04:45:04,502531.9,Credit Card,0.32,0.42,SESSION454131,71.56,0.88
CUST9307,PROD4127,TXN884163,41.0,Female,Middle Income,Bali,0.38,0.97,2021-09-13 05:51:12,2628713.73,E-Wallet,0.96,0.32,SESSION618159,59.97,0.98
CUST9308,PROD5914,TXN800628,42.0,Male,Middle Income,Bandung,0.94,0.4,2024-01-11 06:52:41,2775726.54,E-Wallet,0.26,0.04,SESSION387089,148.94,0.88
CUST9316,PROD2009,TXN396315,39.0,Female,Low Income,Surabaya,0.76,0.52,2020-06-17 18:13:35,1931783.86,E-Wallet,0.1,0.49,SESSION374577,8.36,0.94
CUST9318,PROD3615,TXN420243,43.0,Male,Low Income,Jakarta,0.15,0.76,2023-09-25 17:16:54,2681752.64,Cash,0.8,0.28,SESSION874750,141.67,0.5
CUST9319,PROD5037,TXN841221,45.0,Other,High Income,Medan,0.52,0.74,2024-06-11 04:12:47,868303.01,E-Wallet,0.85,0.24,SESSION343479,174.53,0.62
CUST9321,PROD3868,TXN427399,43.0,Male,High Income,Bandung,0.65,0.97,2022-06-11 17:38:10,1210945.32,E-Wallet,0.33,0.41,SESSION804229,208.0,0.97
CUST9322,PROD2243,TXN235960,57.0,Male,Middle Income,Bandung,0.34,0.7,2022-08-27 17:51:04,2625705.76,Cash,0.67,0.03,SESSION422659,74.66,0.1
CUST9324,PROD3414,TXN265145,30.0,Female,Low Income,Surabaya,0.94,0.18,2024-02-25 06:36:53,1189567.45,Credit Card,0.52,0.14,SESSION156247,54.52,0.17
CUST9325,PROD1043,TXN594535,47.0,Male,High Income,Bali,0.7,0.69,2024-10-02 21:47:08,2337800.72,E-Wallet,0.11,0.5,SESSION545280,89.06,0.41
CUST9330,PROD5633,TXN676108,50.0,Female,High Income,Surabaya,0.91,0.17,2024-08-17 05:35:47,2929230.21,E-Wallet,0.18,0.25,SESSION762584,53.77,0.36
CUST9338,PROD5696,TXN222733,53.0,Female,Low Income,Jakarta,0.82,0.32,2020-08-06 00:02:45,2979623.35,Cash,0.15,0.12,SESSION279654,207.17,0.32
CUST9338,PROD3753,TXN672280,53.0,Female,Low Income,Jakarta,0.43,0.13,2023-04-17 07:07:46,2466812.71,Credit Card,0.72,0.36,SESSION566030,179.52,0.53
CUST9338,PROD5566,TXN640751,53.0,Female,Low Income,Jakarta,0.65,0.97,2020-01-30 22:02:25,937917.32,Credit Card,0.83,0.4,SESSION958986,156.3,0.23
CUST9339,PROD4002,TXN681436,35.0,Male,Low Income,Surabaya,0.62,0.77,2021-02-10 18:53:43,888854.48,Cash,0.17,0.12,SESSION701855,84.06,0.72
CUST9344,PROD4721,TXN156517,36.0,Other,Middle Income,Bali,0.37,0.62,2020-12-16 13:15:06,148222.82,E-Wallet,0.63,0.47,SESSION735291,244.83,0.32
CUST9345,PROD1003,TXN968005,61.0,Male,Middle Income,Surabaya,0.83,0.38,2023-11-22 00:00:06,2660750.66,Credit Card,0.37,0.14,SESSION957160,195.02,0.87
CUST9351,PROD1758,TXN854702,63.0,Male,Low Income,Bali,0.61,0.16,2020-05-18 02:19:04,2272387.16,E-Wallet,0.17,0.37,SESSION890442,259.58,0.2
CUST9351,PROD2015,TXN774331,63.0,Male,Low Income,Bali,0.47,0.79,2021-01-23 23:46:36,2684316.66,Cash,0.73,0.12,SESSION741502,141.78,0.71
CUST9353,PROD5443,TXN233593,47.0,Male,Middle Income,Bandung,0.44,0.29,2020-01-16 12:43:53,579501.84,E-Wallet,0.99,0.32,SESSION721400,227.9,0.11
CUST9354,PROD3963,TXN225971,20.0,Other,High Income,Surabaya,0.83,0.87,2023-03-28 07:14:25,1497404.81,Credit Card,0.92,0.34,SESSION956635,167.24,0.22
CUST9362,PROD1188,TXN615365,47.0,Female,Middle Income,Surabaya,0.79,0.41,2021-10-07 16:09:11,1666677.74,Credit Card,0.15,0.15,SESSION740653,30.25,0.42
CUST9365,PROD4075,TXN838421,27.0,Male,Low Income,Jakarta,0.54,0.41,2021-10-30 05:50:23,2736577.43,Cash,0.13,0.22,SESSION518845,239.07,0.61
CUST9366,PROD2561,TXN645475,47.0,Other,Low Income,Medan,0.83,0.98,2021-10-21 04:07:44,2661295.63,Credit Card,0.62,0.09,SESSION104336,80.12,0.16
CUST9367,PROD1880,TXN170628,48.0,Female,Middle Income,Surabaya,1.0,0.35,2024-03-23 05:09:46,668152.78,Credit Card,0.61,0.3,SESSION932848,106.0,0.29
CUST9369,PROD3577,TXN251900,52.0,Other,Low Income,Surabaya,0.49,0.28,2021-04-15 06:00:59,2691420.03,E-Wallet,0.44,0.06,SESSION700334,185.46,0.84
CUST9369,PROD5387,TXN417066,52.0,Other,Low Income,Surabaya,0.99,0.47,2020-03-16 16:43:58,2394041.99,Cash,0.15,0.39,SESSION233557,192.61,0.4
CUST9370,PROD2056,TXN932970,40.0,Other,Low Income,Bali,0.58,0.39,2024-01-29 16:52:18,867688.67,E-Wallet,0.38,0.25,SESSION375313,12.93,0.8
CUST9372,PROD2102,TXN913299,20.0,Other,Low Income,Bandung,0.32,0.89,2023-12-25 18:34:56,2431729.2,E-Wallet,0.42,0.39,SESSION587466,260.84,0.43
CUST9372,PROD3494,TXN186712,20.0,Other,Low Income,Bandung,0.87,0.74,2024-05-08 17:05:50,492494.75,Cash,0.61,0.18,SESSION815127,98.23,0.46
CUST9374,PROD5096,TXN725282,36.0,Female,Middle Income,Jakarta,0.18,0.99,2023-10-21 16:41:37,2136894.4,Credit Card,0.74,0.07,SESSION928815,194.18,0.54
CUST9377,PROD5663,TXN773171,62.0,Female,High Income,Surabaya,0.39,0.54,2021-10-15 05:00:34,894842.08,Cash,0.99,0.46,SESSION799732,53.08,0.57
CUST9378,PROD1595,TXN176462,44.0,Male,High Income,Surabaya,0.98,0.65,2022-06-04 02:13:25,2759308.7,Cash,0.87,0.26,SESSION546435,170.47,0.95
CUST9378,PROD5854,TXN224871,44.0,Male,High Income,Surabaya,0.89,1.0,2023-04-16 17:18:42,1861290.48,Credit Card,0.79,0.36,SESSION115819,240.77,0.77
CUST9379,PROD3195,TXN980741,32.0,Male,Low Income,Bandung,0.41,0.61,2021-07-20 12:28:27,2853712.45,Credit Card,0.79,0.36,SESSION994808,188.09,0.64
CUST9380,PROD5639,TXN868694,29.0,Other,Middle Income,Surabaya,0.63,0.62,2020-03-03 15:20:13,2254469.38,Credit Card,0.1,0.14,SESSION770713,299.27,0.73
CUST9380,PROD3064,TXN871806,29.0,Other,Middle Income,Surabaya,0.45,0.18,2024-03-12 00:49:20,330161.45,E-Wallet,0.55,0.21,SESSION949129,190.47,0.66
CUST9381,PROD5039,TXN938106,44.0,Male,Low Income,Surabaya,0.91,0.51,2023-04-01 09:15:45,372613.71,Credit Card,0.51,0.5,SESSION693569,6.73,0.07
CUST9381,PROD4107,TXN768360,44.0,Male,Low Income,Surabaya,0.95,0.7,2023-02-14 12:12:57,1805242.74,Credit Card,0.22,0.25,SESSION465074,187.37,0.61
CUST9387,PROD2532,TXN280282,31.0,Male,High Income,Bandung,0.67,0.24,2023-06-30 16:18:35,966923.86,Credit Card,0.25,0.41,SESSION574368,205.08,0.27
CUST9387,PROD5031,TXN664451,31.0,Male,High Income,Bandung,0.71,0.89,2020-12-14 05:49:21,2852805.78,Credit Card,0.11,0.24,SESSION273549,241.93,0.13
CUST9391,PROD4439,TXN978208,26.0,Other,Low Income,Medan,0.48,0.17,2022-04-11 11:32:56,1913018.56,Cash,0.05,0.09,SESSION881847,89.0,0.17
CUST9392,PROD4411,TXN825228,21.0,Female,Low Income,Bali,0.36,0.68,2021-10-03 13:31:46,1525072.41,Cash,0.8,0.32,SESSION543803,71.25,0.61
CUST9392,PROD5101,TXN780318,21.0,Female,Low Income,Bali,0.18,0.74,2023-01-22 19:29:35,649035.74,Credit Card,0.95,0.37,SESSION826021,299.83,0.16
CUST9394,PROD5734,TXN728374,50.0,Female,Middle Income,Surabaya,0.95,0.75,2024-08-21 21:37:58,1745647.36,E-Wallet,0.27,0.28,SESSION426443,136.75,0.19
CUST9395,PROD3280,TXN306343,50.0,Male,Low Income,Jakarta,0.92,0.65,2024-05-03 16:13:24,2226141.51,Cash,0.89,0.27,SESSION812699,29.37,0.35
CUST9395,PROD3809,TXN346393,50.0,Male,Low Income,Jakarta,0.27,0.84,2020-05-20 13:33:12,1780892.14,Cash,0.18,0.49,SESSION845775,282.39,0.52
CUST9395,PROD3930,TXN577805,50.0,Male,Low Income,Jakarta,0.27,0.42,2022-10-20 05:31:46,381525.14,Cash,0.57,0.27,SESSION956136,262.33,0.07
CUST9396,PROD1950,TXN353393,51.0,Male,Middle Income,Bandung,0.97,0.9,2020-06-21 10:34:01,348662.73,Credit Card,0.46,0.23,SESSION821852,289.5,0.25
CUST9400,PROD5682,TXN962979,45.0,Female,High Income,Medan,0.59,0.74,2024-04-13 12:08:22,1721196.65,E-Wallet,0.15,0.27,SESSION191691,298.78,0.74
CUST9400,PROD4035,TXN736843,45.0,Female,High Income,Medan,0.77,0.54,2023-10-31 22:21:54,935143.87,E-Wallet,0.34,0.5,SESSION106257,290.68,0.45
CUST9401,PROD3259,TXN723109,22.0,Other,Low Income,Medan,0.5,1.0,2020-12-23 20:44:45,2746845.34,Credit Card,0.57,0.35,SESSION750704,240.27,0.19
CUST9401,PROD2286,TXN716715,22.0,Other,Low Income,Medan,0.72,0.81,2021-06-28 14:06:43,1994286.19,E-Wallet,0.13,0.07,SESSION200028,230.35,0.62
CUST9403,PROD4958,TXN906810,45.0,Female,High Income,Medan,0.94,0.69,2024-02-21 15:24:13,547611.24,Credit Card,0.19,0.42,SESSION604026,241.09,0.28
CUST9410,PROD4767,TXN997191,41.0,Male,High Income,Surabaya,0.19,0.26,2020-05-23 01:46:17,257806.69,E-Wallet,0.92,0.01,SESSION323131,7.06,0.28
CUST9411,PROD4432,TXN596011,54.0,Male,Low Income,Bandung,0.68,0.79,2023-10-30 19:39:46,2901124.25,E-Wallet,0.07,0.47,SESSION741900,33.18,0.34
CUST9414,PROD3487,TXN399551,41.0,Other,Low Income,Surabaya,0.92,0.31,2020-06-16 07:22:51,639349.69,E-Wallet,0.74,0.36,SESSION394416,228.91,0.87
CUST9420,PROD3048,TXN641549,21.0,Female,High Income,Jakarta,0.51,0.87,2021-01-26 03:21:36,817081.41,Cash,0.56,0.04,SESSION297107,132.04,0.89
CUST9421,PROD1961,TXN488683,37.0,Male,High Income,Bandung,0.92,0.84,2024-07-01 13:00:45,367958.34,E-Wallet,0.28,0.2,SESSION723876,77.32,0.44
CUST9422,PROD2316,TXN126731,57.0,Male,Middle Income,Bandung,0.98,0.23,2020-09-26 07:23:09,365989.27,E-Wallet,0.31,0.18,SESSION260920,207.0,0.35
CUST9423,PROD1483,TXN522502,22.0,Male,Low Income,Medan,0.98,0.21,2023-12-27 10:08:06,399364.95,Cash,0.82,0.04,SESSION698471,105.42,0.48
CUST9424,PROD2345,TXN169391,18.0,Male,Middle Income,Bali,0.43,0.47,2024-02-12 07:43:40,1143496.18,Credit Card,0.55,0.29,SESSION510626,151.03,0.54
CUST9425,PROD5502,TXN581672,61.0,Other,High Income,Bandung,0.11,0.53,2022-08-01 10:37:39,2326147.04,Cash,0.45,0.37,SESSION789444,267.39,0.7
CUST9425,PROD4436,TXN253238,61.0,Other,High Income,Bandung,0.44,0.89,2023-01-15 03:40:21,746961.42,E-Wallet,0.11,0.19,SESSION305285,20.13,0.64
CUST9426,PROD3693,TXN500537,54.0,Female,High Income,Surabaya,0.64,0.5,2021-11-01 02:21:57,2417411.47,E-Wallet,0.5,0.18,SESSION589510,152.79,0.13
CUST9427,PROD2006,TXN851534,35.0,Male,High Income,Bandung,0.2,1.0,2020-06-07 02:25:43,2806589.53,Credit Card,0.93,0.49,SESSION920319,31.25,0.27
CUST9430,PROD4400,TXN326340,24.0,Male,High Income,Bandung,0.69,0.51,2023-09-11 06:29:02,2721578.32,E-Wallet,0.76,0.34,SESSION452901,242.55,0.15
CUST9433,PROD3126,TXN271776,33.0,Other,Low Income,Medan,0.3,0.41,2022-01-15 13:38:38,2953968.66,Credit Card,0.7,0.3,SESSION355876,79.89,0.05
CUST9437,PROD3146,TXN670921,58.0,Female,High Income,Surabaya,0.69,0.97,2023-10-25 07:34:08,1471184.86,Credit Card,0.01,0.0,SESSION952990,43.03,0.34
CUST9438,PROD3108,TXN671508,28.0,Female,Low Income,Jakarta,0.28,0.46,2022-04-17 09:23:28,1755531.85,E-Wallet,0.11,0.23,SESSION294548,190.44,0.95
CUST9438,PROD3228,TXN106295,28.0,Female,Low Income,Jakarta,0.46,0.51,2020-01-10 21:38:19,1635248.17,Credit Card,0.65,0.18,SESSION153637,280.38,0.12
CUST9438,PROD3977,TXN520761,28.0,Female,Low Income,Jakarta,0.77,0.4,2023-12-06 15:57:19,2104582.66,E-Wallet,0.54,0.4,SESSION825888,119.88,0.16
CUST9442,PROD1530,TXN994137,52.0,Other,Low Income,Medan,0.11,0.19,2021-10-15 19:40:59,2059323.19,E-Wallet,0.37,0.24,SESSION107172,123.12,0.03
CUST9447,PROD2683,TXN556486,28.0,Other,Low Income,Bali,0.89,0.36,2022-11-10 15:08:16,2753518.77,Cash,0.17,0.32,SESSION699532,91.12,0.39
CUST9449,PROD4617,TXN908025,62.0,Female,Middle Income,Surabaya,0.52,0.35,2023-06-14 04:45:46,1223082.62,Cash,0.63,0.05,SESSION551710,116.11,0.14
CUST9449,PROD1756,TXN368669,62.0,Female,Middle Income,Surabaya,0.96,0.85,2021-12-22 21:37:06,2967052.01,Cash,0.69,0.49,SESSION954500,20.19,0.65
CUST9453,PROD1874,TXN323260,25.0,Female,Low Income,Jakarta,0.16,0.77,2020-03-22 13:13:19,950385.42,Cash,0.22,0.37,SESSION516913,239.16,0.3
CUST9454,PROD2016,TXN612548,61.0,Male,Middle Income,Bali,0.32,0.1,2021-07-19 14:10:05,1799024.53,Cash,0.46,0.04,SESSION907852,9.89,0.46
CUST9456,PROD4063,TXN314804,55.0,Male,High Income,Jakarta,0.86,0.69,2022-10-02 23:32:20,1166360.98,Cash,0.49,0.4,SESSION623587,130.33,0.19
CUST9460,PROD5689,TXN507408,51.0,Female,High Income,Jakarta,0.38,0.21,2021-01-08 07:28:12,1800154.66,E-Wallet,0.03,0.36,SESSION861946,146.3,0.05
CUST9462,PROD5554,TXN539977,58.0,Other,Middle Income,Bandung,0.56,1.0,2024-06-17 08:39:18,764314.73,E-Wallet,0.8,0.34,SESSION329338,252.34,0.75
CUST9464,PROD1627,TXN176884,29.0,Male,Low Income,Medan,0.83,0.95,2023-05-21 06:04:05,2566222.09,Credit Card,0.5,0.28,SESSION712296,146.12,0.28
CUST9464,PROD5966,TXN797141,29.0,Male,Low Income,Medan,0.14,0.47,2022-05-25 13:27:06,2853749.63,Cash,0.72,0.02,SESSION963555,298.12,0.87
CUST9464,PROD4758,TXN507447,29.0,Male,Low Income,Medan,0.99,0.17,2023-12-23 21:08:12,1966967.61,E-Wallet,0.08,0.43,SESSION111273,107.31,0.72
CUST9466,PROD1495,TXN540632,46.0,Female,Middle Income,Surabaya,0.78,0.9,2024-04-12 14:31:17,2321672.56,Credit Card,0.18,0.41,SESSION458534,54.79,0.76
CUST9468,PROD3438,TXN434404,50.0,Female,Low Income,Bandung,0.57,0.66,2023-12-07 01:09:46,2432698.23,Credit Card,0.27,0.36,SESSION993210,250.92,0.28
CUST9472,PROD2900,TXN367814,45.0,Other,Low Income,Bali,0.69,0.75,2023-01-04 16:32:07,524559.35,Cash,0.53,0.04,SESSION846938,23.94,0.18
CUST9473,PROD3042,TXN497101,47.0,Other,High Income,Bandung,0.45,0.79,2022-05-05 19:25:33,2539059.69,Credit Card,0.03,0.48,SESSION742278,247.07,0.5
CUST9476,PROD3176,TXN995893,18.0,Female,High Income,Medan,0.97,0.85,2020-03-14 04:19:18,263204.31,Credit Card,0.88,0.07,SESSION619203,86.83,0.9
CUST9479,PROD4085,TXN724126,19.0,Male,High Income,Bali,0.61,0.63,2021-01-16 00:52:10,404413.27,E-Wallet,0.13,0.47,SESSION657422,236.6,0.01
CUST9479,PROD2673,TXN458249,19.0,Male,High Income,Bali,0.4,0.84,2024-07-14 12:35:33,2658154.73,Credit Card,0.85,0.15,SESSION655421,129.47,0.87
CUST9480,PROD4236,TXN327672,52.0,Female,High Income,Jakarta,0.87,0.75,2021-05-31 02:18:32,1808067.18,E-Wallet,0.71,0.05,SESSION851057,53.54,0.54
CUST9489,PROD4092,TXN439300,41.0,Female,Low Income,Bali,0.94,0.16,2022-08-07 10:03:01,643532.34,E-Wallet,0.15,0.3,SESSION196076,223.84,0.08
CUST9489,PROD5533,TXN135044,41.0,Female,Low Income,Bali,0.43,0.85,2022-04-12 09:26:57,1694432.96,Credit Card,0.88,0.18,SESSION716688,154.81,0.45
CUST9492,PROD5142,TXN501977,27.0,Male,Low Income,Medan,0.54,0.71,2021-03-12 00:41:49,2449399.77,E-Wallet,0.83,0.33,SESSION673080,7.21,0.5
CUST9493,PROD5279,TXN578834,57.0,Other,High Income,Surabaya,0.15,0.96,2021-08-02 09:31:03,285573.43,E-Wallet,0.85,0.01,SESSION207790,64.82,0.55
CUST9494,PROD1308,TXN598264,36.0,Other,Middle Income,Surabaya,0.64,0.83,2020-06-17 01:34:56,2172669.93,E-Wallet,0.16,0.13,SESSION751286,43.37,0.14
CUST9494,PROD5409,TXN244617,36.0,Other,Middle Income,Surabaya,0.54,0.52,2020-04-16 05:29:52,2789783.75,Cash,0.68,0.31,SESSION412518,26.63,0.77
CUST9496,PROD5018,TXN434034,63.0,Female,Low Income,Bandung,0.81,0.93,2024-05-20 10:27:31,2120188.64,Credit Card,0.89,0.46,SESSION171340,247.87,0.02
CUST9496,PROD4812,TXN965543,63.0,Female,Low Income,Bandung,0.12,0.43,2021-10-09 21:17:56,1118583.59,Credit Card,0.7,0.42,SESSION882070,228.87,0.1
CUST9500,PROD4751,TXN800545,36.0,Female,Low Income,Surabaya,0.33,0.32,2021-09-09 20:45:37,1111056.65,E-Wallet,0.59,0.27,SESSION949303,21.83,0.86
CUST9503,PROD5205,TXN432523,34.0,Other,Middle Income,Surabaya,0.98,0.61,2021-08-26 23:24:43,571436.34,Credit Card,0.06,0.12,SESSION811942,48.12,0.67
CUST9504,PROD3153,TXN200971,45.0,Male,High Income,Bandung,0.32,0.81,2023-06-29 00:42:35,2169095.75,E-Wallet,0.37,0.3,SESSION406847,19.67,0.11
CUST9506,PROD5447,TXN254131,38.0,Female,Low Income,Medan,0.71,0.49,2022-03-29 06:49:38,591485.39,Cash,0.97,0.41,SESSION524282,179.81,0.48
CUST9507,PROD1513,TXN415150,45.0,Female,Low Income,Medan,0.71,0.63,2022-09-20 08:52:05,1622286.57,E-Wallet,0.64,0.31,SESSION936515,277.19,0.57
CUST9508,PROD1663,TXN127125,48.0,Female,Low Income,Medan,0.81,0.74,2023-11-03 02:13:39,1194226.63,Credit Card,0.53,0.09,SESSION454880,87.7,0.2
CUST9511,PROD5951,TXN618426,42.0,Female,Low Income,Bali,0.3,0.3,2023-06-28 15:36:48,2799310.91,Credit Card,0.06,0.26,SESSION769699,63.69,0.11
CUST9515,PROD1355,TXN347702,62.0,Other,Middle Income,Bali,0.55,0.41,2022-06-10 05:22:40,773213.14,Cash,0.26,0.05,SESSION752182,56.53,0.21
CUST9515,PROD1843,TXN363439,62.0,Other,Middle Income,Bali,0.82,0.31,2020-12-14 17:35:43,2630817.12,Cash,0.5,0.26,SESSION182434,54.23,0.86
CUST9518,PROD4983,TXN578512,62.0,Other,Middle Income,Medan,0.39,0.23,2024-01-26 18:36:58,892548.05,Credit Card,0.52,0.36,SESSION486129,286.56,0.48
CUST9518,PROD4347,TXN149730,62.0,Other,Middle Income,Medan,0.29,0.48,2024-02-06 10:53:04,432429.76,Credit Card,0.92,0.08,SESSION907205,235.64,0.53
CUST9524,PROD4024,TXN583277,27.0,Other,Low Income,Medan,0.79,0.19,2020-05-10 08:23:22,1682300.95,E-Wallet,0.42,0.43,SESSION712883,134.65,0.85
CUST9527,PROD5991,TXN594881,48.0,Male,Low Income,Bandung,0.33,0.85,2023-03-06 07:42:10,2268124.42,Cash,0.5,0.29,SESSION416115,278.32,0.63
CUST9529,PROD1288,TXN309454,52.0,Female,High Income,Medan,0.58,0.7,2020-08-09 22:51:06,2114605.06,E-Wallet,0.7,0.46,SESSION426638,189.87,0.11
CUST9530,PROD5191,TXN650790,44.0,Male,Low Income,Surabaya,0.46,0.4,2020-12-03 18:57:50,2357314.4,Cash,0.33,0.41,SESSION390294,199.86,0.46
CUST9533,PROD2675,TXN914161,25.0,Male,High Income,Surabaya,0.58,0.35,2020-01-13 00:33:06,2629133.62,Cash,0.93,0.04,SESSION733312,119.46,0.19
CUST9534,PROD1353,TXN324509,61.0,Male,Low Income,Bali,0.23,0.35,2020-01-16 19:23:01,1282943.14,Cash,0.27,0.24,SESSION210101,144.18,0.78
CUST9535,PROD5866,TXN889942,54.0,Other,Middle Income,Bali,0.75,0.96,2024-03-31 02:48:53,2185658.8,Credit Card,0.8,0.0,SESSION477713,257.59,0.94
CUST9539,PROD1231,TXN221065,53.0,Male,Middle Income,Medan,0.24,0.86,2022-12-23 03:32:55,220825.11,E-Wallet,0.34,0.2,SESSION181548,226.67,0.41
CUST9539,PROD2674,TXN432717,53.0,Male,Middle Income,Medan,0.16,0.87,2021-04-08 20:00:34,937151.75,E-Wallet,0.2,0.38,SESSION339626,103.25,0.39
CUST9539,PROD2641,TXN961509,53.0,Male,Middle Income,Medan,0.83,0.99,2021-05-07 03:00:58,1557437.49,Credit Card,0.66,0.44,SESSION890908,98.86,0.95
CUST9540,PROD3056,TXN165579,57.0,Other,Low Income,Bandung,0.55,0.45,2021-04-30 12:33:09,2174854.83,Credit Card,0.4,0.36,SESSION791042,109.26,0.12
CUST9541,PROD1234,TXN352512,32.0,Female,High Income,Bali,0.25,0.9,2022-09-27 06:16:16,2288274.14,Credit Card,0.78,0.01,SESSION221097,288.7,0.02
CUST9541,PROD3561,TXN421459,32.0,Female,High Income,Bali,0.5,0.53,2023-01-07 00:28:16,892800.12,E-Wallet,0.21,0.49,SESSION459620,72.59,0.16
CUST9544,PROD2599,TXN959716,58.0,Other,Low Income,Jakarta,0.72,0.37,2022-05-20 19:58:05,2990417.4,E-Wallet,0.36,0.09,SESSION302762,255.5,0.99
CUST9549,PROD4322,TXN621591,45.0,Male,High Income,Bandung,0.63,0.21,2023-12-15 11:15:24,631212.64,Cash,0.18,0.09,SESSION634911,128.93,0.52
CUST9552,PROD4576,TXN371273,58.0,Female,Low Income,Surabaya,0.72,0.22,2023-07-24 12:28:25,2968671.14,Cash,0.67,0.5,SESSION331890,150.09,0.64
CUST9553,PROD2064,TXN243896,51.0,Female,Low Income,Medan,0.46,0.37,2022-10-14 15:29:10,2956083.25,E-Wallet,0.77,0.0,SESSION734043,142.21,0.16
CUST9557,PROD5970,TXN745480,30.0,Other,Low Income,Jakarta,0.91,0.52,2022-03-28 11:51:06,343709.47,E-Wallet,0.82,0.42,SESSION450867,70.04,0.4
CUST9557,PROD3255,TXN136598,30.0,Other,Low Income,Jakarta,0.75,0.34,2021-04-12 19:42:17,2636422.29,Credit Card,0.03,0.08,SESSION456140,226.21,0.72
CUST9558,PROD3263,TXN739491,55.0,Other,Middle Income,Bandung,0.4,0.46,2022-09-04 00:20:46,2547878.39,E-Wallet,0.74,0.32,SESSION820127,273.74,0.1
CUST9563,PROD5534,TXN456137,53.0,Female,High Income,Medan,0.31,0.97,2021-08-11 02:04:05,2384997.48,Cash,0.16,0.3,SESSION385164,261.03,0.85
CUST9563,PROD5246,TXN914561,53.0,Female,High Income,Medan,0.19,0.15,2021-01-29 02:58:42,1816944.25,Credit Card,0.59,0.4,SESSION672172,235.36,1.0
CUST9563,PROD1638,TXN379133,53.0,Female,High Income,Medan,0.92,0.83,2024-01-31 14:13:56,589708.04,E-Wallet,0.95,0.33,SESSION826435,198.28,0.05
CUST9563,PROD2782,TXN152106,53.0,Female,High Income,Medan,0.32,0.95,2020-01-25 15:21:01,2716585.67,Cash,0.13,0.15,SESSION267092,169.89,0.49
CUST9566,PROD1054,TXN326150,21.0,Other,Middle Income,Bandung,0.26,0.69,2022-05-12 07:43:41,1985888.94,E-Wallet,0.91,0.01,SESSION399657,265.19,0.46
CUST9567,PROD4872,TXN924956,29.0,Other,Low Income,Jakarta,0.4,0.22,2021-01-29 05:21:55,284370.39,Cash,0.4,0.14,SESSION754611,190.54,0.43
CUST9569,PROD4910,TXN919928,59.0,Male,High Income,Bandung,0.6,0.69,2021-07-19 13:44:45,2948408.31,E-Wallet,0.53,0.43,SESSION449063,121.05,0.34
CUST9569,PROD1356,TXN306384,59.0,Male,High Income,Bandung,0.67,0.96,2021-03-29 15:54:23,2138436.51,Credit Card,0.8,0.22,SESSION728530,213.6,0.09
CUST9571,PROD1159,TXN489357,41.0,Male,Low Income,Bali,0.81,0.8,2020-02-08 03:32:15,763210.81,E-Wallet,0.72,0.35,SESSION257866,38.76,0.98
CUST9577,PROD3181,TXN966491,51.0,Other,High Income,Jakarta,0.62,0.5,2021-02-07 22:17:15,2863749.8,Credit Card,0.83,0.48,SESSION987501,142.64,0.93
CUST9577,PROD4785,TXN745113,51.0,Other,High Income,Jakarta,0.59,0.9,2023-06-08 22:31:58,1426268.13,Credit Card,0.21,0.12,SESSION616054,283.28,0.95
CUST9581,PROD4367,TXN292394,26.0,Other,Middle Income,Surabaya,0.28,0.66,2020-01-24 02:20:42,956137.63,Cash,0.07,0.23,SESSION998618,196.97,0.37
CUST9583,PROD2244,TXN797384,54.0,Female,High Income,Surabaya,0.27,0.37,2023-12-04 01:19:29,2300666.03,E-Wallet,0.28,0.35,SESSION832988,67.81,0.56
CUST9583,PROD1570,TXN972145,54.0,Female,High Income,Surabaya,0.72,0.61,2021-01-19 07:22:47,2286584.48,E-Wallet,0.39,0.28,SESSION909088,13.95,0.31
